CaseYear,ST_CASE,hospital_ID,driving
2018,540130,0005824651,29.831666666666667
2018,540130,0004024740,9.623333333333333
2018,540130,0005925951,47.855000000000004
2018,540130,0004824801,56.641666666666666
2018,540130,0001324701,11.443333333333333
2018,540162,0016725801,56.80833333333333
2018,540162,0145724134,49.56666666666667
2018,540162,0007124134,48.269999999999996
2018,540162,0005824651,33.11333333333333
2018,540162,0004024740,13.495000000000001
2018,540162,0005925951,56.05833333333333
2018,540162,0004824801,48.02833333333333
2018,540162,0001324701,9.870000000000001
2018,540165,0016725801,26.491666666666667
2018,540165,0145724134,42.43333333333333
2018,540165,0007124134,41.13666666666666
2018,540165,0005824651,48.695
2018,540165,0004024740,20.228333333333335
2018,540165,0005925951,43.72666666666667
2018,540165,0004824801,80.19166666666666
2018,540165,0001324701,30.45
2018,540180,0016725801,53.348333333333336
2018,540180,0145724134,46.10666666666667
2018,540180,0007124134,44.809999999999995
2018,540180,0005824651,36.63
2018,540180,0004024740,10.035
2018,540180,0005925951,52.598333333333336
2018,540180,0004824801,51.544999999999995
2018,540180,0001324701,13.386666666666667
2018,540188,0016725801,40.166666666666664
2018,540188,0145724134,24.66166666666667
2018,540188,0007124134,23.365000000000002
2018,540188,0005824651,41.63166666666667
2018,540188,0004024740,12.346666666666666
2018,540188,0005925951,44.345
2018,540188,0004824801,72.31
2018,540188,0001324701,23.386666666666667
2018,540192,0016725801,43.531666666666666
2018,540192,0145724134,44.87833333333333
2018,540192,0007124134,43.58166666666667
2018,540192,0005824651,45.11333333333334
2018,540192,0004024740,11.115
2018,540192,0005925951,47.809999999999995
2018,540192,0004824801,69.17833333333333
2018,540192,0001324701,26.868333333333332
2018,540215,0016725801,24.623333333333335
2018,540215,0145724134,41.15
2018,540215,0007124134,39.85333333333333
2018,540215,0005824651,47.41166666666666
2018,540215,0004024740,18.945
2018,540215,0005925951,42.443333333333335
2018,540215,0004824801,78.90833333333333
2018,540215,0001324701,29.166666666666668
2019,540022,0016725801,25.11
2019,540022,0145724134,41.05166666666666
2019,540022,0007124134,39.755
2019,540022,0005824651,47.31333333333334
2019,540022,0004024740,18.846666666666668
2019,540022,0005925951,42.345
2019,540022,0004824801,78.81
2019,540022,0001324701,29.06833333333333
2019,540029,0016725801,27.39333333333333
2019,540029,0145724134,39.515
2019,540029,0007124134,38.218333333333334
2019,540029,0005824651,45.776666666666664
2019,540029,0004024740,17.31
2019,540029,0005925951,40.80833333333333
2019,540029,0004824801,77.27333333333333
2019,540029,0001324701,27.53166666666667
2019,540050,0016725801,22.98166666666667
2019,540050,0145724134,45.83166666666667
2019,540050,0007124134,44.535
2019,540050,0005824651,52.093333333333334
2019,540050,0004024740,23.626666666666665
2019,540050,0005925951,44.059999999999995
2019,540050,0004824801,85.84833333333333
2019,540050,0001324701,33.848333333333336
2019,540063,0016725801,52.711666666666666
2019,540063,0145724134,45.47
2019,540063,0007124134,44.17333333333333
2019,540063,0005824651,29.146666666666665
2019,540063,0004024740,14.938333333333333
2019,540063,0005925951,53.169999999999995
2019,540063,0004824801,51.318333333333335
2019,540063,0001324701,6.12
2019,540139,0016725801,39.788333333333334
2019,540139,0145724134,32.54666666666667
2019,540139,0007124134,31.25
2019,540139,0005824651,37.309999999999995
2019,540139,0004024740,6.47
2019,540139,0005925951,37.54
2019,540139,0004824801,66.98666666666666
2019,540139,0001324701,19.065
2019,540152,0016725801,39.13
2019,540152,0145724134,32.895
2019,540152,0007124134,31.598333333333336
2019,540152,0005824651,36.445
2019,540152,0004024740,10.791666666666666
2019,540152,0005925951,43.30833333333333
2019,540152,0004824801,69.87833333333333
2019,540152,0001324701,18.2
2019,540158,0016725801,40.440000000000005
2019,540158,0145724134,25.351666666666667
2019,540158,0007124134,24.055
2019,540158,0005824651,41.905
2019,540158,0004024740,12.620000000000001
2019,540158,0005925951,44.61833333333333
2019,540158,0004824801,72.58333333333333
2019,540158,0001324701,23.66
2019,540171,0016725801,43.666666666666664
2019,540171,0145724134,45.013333333333335
2019,540171,0007124134,43.71666666666667
2019,540171,0005824651,45.248333333333335
2019,540171,0004024740,11.25
2019,540171,0005925951,47.945
2019,540171,0004824801,69.04333333333334
2019,540171,0001324701,27.003333333333334
2019,540205,0016725801,43.72166666666667
2019,540205,0145724134,36.82833333333333
2019,540205,0007124134,35.531666666666666
2019,540205,0005824651,35.690000000000005
2019,540205,0004024740,15.383333333333333
2019,540205,0005925951,47.9
2019,540205,0004824801,69.12333333333332
2019,540205,0001324701,17.445
2019,540246,0016725801,27.433333333333334
2019,540246,0145724134,41.211666666666666
2019,540246,0007124134,39.915
2019,540246,0005824651,47.473333333333336
2019,540246,0004024740,19.006666666666668
2019,540246,0005925951,42.505
2019,540246,0004824801,78.97
2019,540246,0001324701,29.228333333333335
2019,540220,0016725801,39.865
2019,540220,0145724134,32.623333333333335
2019,540220,0007124134,31.326666666666664
2019,540220,0005824651,35.37166666666667
2019,540220,0004024740,5.085
2019,540220,0005925951,40.32333333333334
2019,540220,0004824801,65.04833333333333
2019,540220,0001324701,17.126666666666665
2019,540211,0016725801,49.208333333333336
2019,540211,0145724134,42.973333333333336
2019,540211,0007124134,41.67666666666666
2019,540211,0005824651,24.933333333333334
2019,540211,0004024740,13.895000000000001
2019,540211,0005925951,53.38666666666666
2019,540211,0004824801,58.36666666666667
2019,540211,0001324701,6.6883333333333335
2020,540012,0016725801,40.13666666666666
2020,540012,0145724134,32.895
2020,540012,0007124134,31.598333333333336
2020,540012,0005824651,36.751666666666665
2020,540012,0004024740,5.078333333333333
2020,540012,0005925951,38.61
2020,540012,0004824801,66.42833333333333
2020,540012,0001324701,18.506666666666668
2020,540017,0016725801,41.72
2020,540017,0145724134,34.47833333333333
2020,540017,0007124134,33.181666666666665
2020,540017,0005824651,32.69833333333334
2020,540017,0004024740,5.52
2020,540017,0005925951,42.17833333333333
2020,540017,0004824801,62.375
2020,540017,0001324701,14.453333333333335
2020,540045,0016725801,66.05333333333333
2020,540045,0145724134,58.14333333333333
2020,540045,0007124134,56.84666666666667
2020,540045,0005824651,36.931666666666665
2020,540045,0004024740,22.581666666666667
2020,540045,0005925951,65.84333333333333
2020,540045,0004824801,38.913333333333334
2020,540045,0001324701,13.688333333333333
2020,540054,0016725801,52.25666666666667
2020,540054,0145724134,46.02166666666667
2020,540054,0007124134,44.725
2020,540054,0005824651,22.623333333333335
2020,540054,0004024740,16.943333333333335
2020,540054,0005925951,56.434999999999995
2020,540054,0004824801,53.65
2020,540054,0001324701,1.9716666666666667
2020,540087,0016725801,61.13166666666667
2020,540087,0145724134,60.99666666666667
2020,540087,0007124134,59.7
2020,540087,0005824651,40.266666666666666
2020,540087,0004024740,27.233333333333334
2020,540087,0005925951,65.41
2020,540087,0004824801,56.556666666666665
2020,540087,0001324701,17.023333333333333
2020,540108,0016725801,26.815
2020,540108,0145724134,39.595
2020,540108,0007124134,38.29833333333333
2020,540108,0005824651,45.85666666666667
2020,540108,0004024740,17.39
2020,540108,0005925951,40.888333333333335
2020,540108,0004824801,77.35333333333332
2020,540108,0001324701,27.611666666666668
2020,540126,0016725801,50.86833333333333
2020,540126,0145724134,44.63333333333333
2020,540126,0007124134,43.336666666666666
2020,540126,0005824651,22.298333333333336
2020,540126,0004024740,15.555
2020,540126,0005925951,55.04666666666667
2020,540126,0004824801,55.17333333333333
2020,540126,0001324701,3.4949999999999997
2020,540199,0016725801,45.108333333333334
2020,540199,0145724134,46.455000000000005
2020,540199,0007124134,45.15833333333333
2020,540199,0005824651,46.690000000000005
2020,540199,0004024740,12.691666666666666
2020,540199,0005925951,49.38666666666666
2020,540199,0004824801,67.59333333333333
2020,540199,0001324701,28.445
2020,540203,0016725801,56.245
2020,540203,0145724134,49.00333333333333
2020,540203,0007124134,47.70666666666667
2020,540203,0005824651,35.26
2020,540203,0004024740,12.931666666666667
2020,540203,0005925951,55.495
2020,540203,0004824801,55.70666666666667
2020,540203,0001324701,12.016666666666667
2020,540222,0016725801,58.181666666666665
2020,540222,0145724134,50.27166666666667
2020,540222,0007124134,48.975
2020,540222,0005824651,29.06
2020,540222,0004024740,17.641666666666666
2020,540222,0005925951,57.97166666666667
2020,540222,0004824801,47.00833333333333
2020,540222,0001324701,5.816666666666666
2015,540005,0001425130,56.263333333333335
2015,540005,0003025271,51.55166666666666
2015,540005,0003725550,39.733333333333334
2015,540005,0004425301,29.651666666666664
2015,540005,0001825701,39.36833333333333
2015,540005,0002225309,24.151666666666664
2015,540005,0002025526,12.383333333333333
2015,540049,0001425130,54.41
2015,540049,0003025271,59.49166666666667
2015,540049,0003725550,46.63333333333333
2015,540049,0004425301,27.798333333333336
2015,540049,0001825701,26.725
2015,540049,0002225309,22.298333333333336
2015,540049,0002025526,8.115
2015,540116,0001425130,43.5
2015,540116,0003025271,48.58166666666667
2015,540116,0003725550,47.12
2015,540116,0004425301,16.888333333333332
2015,540116,0001825701,38.675
2015,540116,0002225309,11.388333333333332
2015,540116,0002025526,12.401666666666667
2015,540181,0001425130,55.415
2015,540181,0003025271,62.61333333333334
2015,540181,0003725550,50.64333333333333
2015,540181,0004425301,30.92
2015,540181,0001825701,28.133333333333333
2015,540181,0002225309,23.683333333333334
2015,540181,0002025526,10.15
2016,540026,0001425130,58.031666666666666
2016,540026,0003025271,63.11333333333334
2016,540026,0003725550,50.255
2016,540026,0004425301,31.42
2016,540026,0001825701,30.346666666666668
2016,540026,0002225309,25.92
2016,540026,0002025526,11.736666666666668
2016,540079,0001425130,55.401666666666664
2016,540079,0003025271,62.6
2016,540079,0003725550,50.63
2016,540079,0004425301,30.90666666666667
2016,540079,0001825701,28.146666666666665
2016,540079,0002225309,23.67
2016,540079,0002025526,10.136666666666667
2016,540112,0001425130,47.805
2016,540112,0003025271,52.88666666666666
2016,540112,0003725550,44.04666666666667
2016,540112,0004425301,21.19333333333333
2016,540112,0001825701,35.60166666666667
2016,540112,0002225309,15.693333333333333
2016,540112,0002025526,9.328333333333335
2016,540159,0001425130,54.31166666666666
2016,540159,0003025271,59.39333333333333
2016,540159,0003725550,45.45166666666667
2016,540159,0004425301,27.7
2016,540159,0001825701,27.19333333333333
2016,540159,0002225309,22.2
2016,540159,0002025526,8.016666666666667
2016,540168,0001425130,46.43666666666666
2016,540168,0003025271,51.51833333333333
2016,540168,0003725550,47.96333333333334
2016,540168,0004425301,19.825
2016,540168,0001825701,39.51833333333333
2016,540168,0002225309,14.325
2016,540168,0002025526,13.245000000000001
2017,540005,0001425130,61.94833333333334
2017,540005,0003025271,54.61
2017,540005,0003725550,36.12166666666667
2017,540005,0004425301,35.336666666666666
2017,540005,0001825701,33.375
2017,540005,0002225309,29.836666666666666
2017,540005,0002025526,18.543333333333333
2017,540020,0001425130,47.55333333333333
2017,540020,0003025271,52.635
2017,540020,0003725550,45.985
2017,540020,0004425301,20.941666666666666
2017,540020,0001825701,37.54
2017,540020,0002225309,15.441666666666666
2017,540020,0002025526,11.266666666666667
2017,540076,0001425130,51.684999999999995
2017,540076,0003025271,46.288333333333334
2017,540076,0003725550,58.71666666666667
2017,540076,0004425301,25.073333333333334
2017,540076,0001825701,50.27166666666667
2017,540076,0002225309,19.573333333333334
2017,540076,0002025526,23.998333333333335
2017,540117,0001425130,64.615
2017,540117,0003025271,44.05333333333333
2017,540117,0003725550,56.568333333333335
2017,540117,0004425301,38.00333333333333
2017,540117,0001825701,56.20333333333333
2017,540117,0002225309,32.50333333333334
2017,540117,0002025526,29.21833333333333
2017,540132,0001425130,54.975
2017,540132,0003025271,60.056666666666665
2017,540132,0003725550,47.19833333333334
2017,540132,0004425301,28.363333333333333
2017,540132,0001825701,27.290000000000003
2017,540132,0002225309,22.863333333333333
2017,540132,0002025526,8.68
2017,540133,0001425130,44.843333333333334
2017,540133,0003025271,64.53666666666666
2017,540133,0003725550,61.916666666666664
2017,540133,0004425301,32.843333333333334
2017,540133,0001825701,45.10166666666667
2017,540133,0002225309,25.60666666666667
2017,540133,0002025526,21.990000000000002
2017,540161,0001425130,52.17833333333333
2017,540161,0003025271,57.26
2017,540161,0003725550,43.54833333333333
2017,540161,0004425301,25.566666666666666
2017,540161,0001825701,35.10333333333333
2017,540161,0002225309,20.066666666666666
2017,540161,0002025526,8.83
2017,540211,0001425130,46.29666666666667
2017,540211,0003025271,51.37833333333333
2017,540211,0003725550,47.598333333333336
2017,540211,0004425301,19.685
2017,540211,0001825701,39.15333333333333
2017,540211,0002225309,14.185
2017,540211,0002025526,12.879999999999999
2017,540241,0001425130,59.635
2017,540241,0003025271,47.46333333333334
2017,540241,0003725550,30.23
2017,540241,0004425301,33.02333333333333
2017,540241,0001825701,40.78333333333333
2017,540241,0002225309,27.523333333333333
2017,540241,0002025526,16.23
2018,540013,0001425130,55.075
2018,540013,0003025271,62.27333333333333
2018,540013,0003725550,50.835
2018,540013,0004425301,30.58
2018,540013,0001825701,30.28166666666667
2018,540013,0002225309,23.34333333333333
2018,540013,0002025526,10.341666666666667
2018,540014,0001425130,50.60166666666667
2018,540014,0003025271,55.68333333333333
2018,540014,0003725550,39.92333333333333
2018,540014,0004425301,23.990000000000002
2018,540014,0001825701,31.959999999999997
2018,540014,0002225309,18.490000000000002
2018,540014,0002025526,4.975
2018,540069,0001425130,52.406666666666666
2018,540069,0003025271,57.48833333333334
2018,540069,0003725550,45.09
2018,540069,0004425301,25.795
2018,540069,0001825701,35.16
2018,540069,0002225309,20.295
2018,540069,0002025526,7.441666666666666
2018,540071,0001425130,59.663333333333334
2018,540071,0003025271,47.43333333333333
2018,540071,0003725550,30.258333333333333
2018,540071,0004425301,33.05166666666666
2018,540071,0001825701,40.81166666666666
2018,540071,0002225309,27.551666666666666
2018,540071,0002025526,16.258333333333333
2018,540083,0001425130,56.32
2018,540083,0003025271,61.401666666666664
2018,540083,0003725550,48.54333333333333
2018,540083,0004425301,29.708333333333332
2018,540083,0001825701,28.634999999999998
2018,540083,0002225309,24.208333333333332
2018,540083,0002025526,10.025
2018,540127,0001425130,55.54666666666667
2018,540127,0003025271,45.019999999999996
2018,540127,0003725550,54.94166666666667
2018,540127,0004425301,28.935
2018,540127,0001825701,48.40333333333333
2018,540127,0002225309,23.435
2018,540127,0002025526,22.13
2018,540195,0001425130,49.906666666666666
